,LocalTime,Hum,WindSpeed,WindDir,Temp
44768,2020/01/06 21:20:00,,0.42,106.7,19.85
44769,2020/01/06 21:30:00,,1.34,97.0,19.889999
44770,2020/01/06 21:40:00,,0.87,75.8,20.09
44771,2020/01/06 21:50:00,,0.37,103.2,19.799999
44772,2020/01/06 22:00:00,,1.07,98.7,19.799999
44773,2020/01/06 22:10:00,,0.87,54.1,19.799999
44774,2020/01/06 22:20:00,,0.38,108.2,19.41
44775,2020/01/06 22:30:00,,0.71,85.6,19.43
44776,2020/01/06 22:40:00,,0.4,46.8,19.32
44777,2020/01/06 22:50:00,,0.4,94.3,19.41
44778,2020/01/06 23:00:00,,0.22,101.5,19.58
44779,2020/01/06 23:10:00,,0.51,78.5,19.43
44780,2020/01/06 23:20:00,,0.3,108.2,19.440001
44781,2020/01/06 23:30:00,,0.68,87.3,19.41
44782,2020/01/06 23:40:00,,0.87,86.1,19.309999
44783,2020/01/06 23:50:00,,0.37,71.3,19.360001
44784,2020/01/07 00:00:00,,0.88,80.2,19.27
44785,2020/01/07 00:10:00,,0.71,65.6,19.34
44786,2020/01/07 00:20:00,,0.59,71.8,19.17
44787,2020/01/07 00:30:00,,0.74,237.5,19.200001
44788,2020/01/07 00:40:00,,0.6,80.2,19.25
44789,2020/01/07 00:50:00,,0.41,179.1,19.41
44790,2020/01/07 01:00:00,,0.59,164.0,19.27
44791,2020/01/07 01:10:00,,0.21,219.5,19.139999
44792,2020/01/07 01:20:00,,0.48,233.0,19.24
44793,2020/01/07 01:30:00,,0.28,340.0,18.76
44794,2020/01/07 01:40:00,,0.75,250.9,18.879999
44795,2020/01/07 01:50:00,,0.83,242.0,19.049999
44796,2020/01/07 02:00:00,,0.63,217.0,19.0
44797,2020/01/07 02:10:00,,0.8,222.2,18.83
44798,2020/01/07 02:20:00,,0.69,230.4,18.73
44799,2020/01/07 02:30:00,,0.89,230.5,18.809999
44800,2020/01/07 02:40:00,,1.09,233.0,18.76
44801,2020/01/07 02:50:00,,0.91,195.1,18.620001
44802,2020/01/07 03:00:00,,0.57,200.0,18.68
44803,2020/01/07 03:10:00,,1.23,201.7,18.52
44804,2020/01/07 03:20:00,,0.21,270.0,18.91
44805,2020/01/07 03:30:00,,0.4,355.5,18.52
44806,2020/01/07 03:40:00,,0.51,234.9,18.32
44807,2020/01/07 03:50:00,,0.45,203.6,18.059999
44808,2020/01/07 04:00:00,,0.47,64.6,17.709999
44809,2020/01/07 04:10:00,,0.62,71.3,17.709999
44810,2020/01/07 04:20:00,,0.63,75.0,17.57
44811,2020/01/07 04:30:00,,0.21,151.0,18.08
44812,2020/01/07 04:40:00,,1.12,82.1,17.32
44813,2020/01/07 04:50:00,,0.65,63.8,17.77
44814,2020/01/07 05:00:00,,0.46,75.8,17.940001
44815,2020/01/07 05:10:00,,0.46,57.6,17.809999
44816,2020/01/07 05:20:00,,0.93,72.3,17.74
44817,2020/01/07 05:30:00,,1.46,64.1,17.74
44818,2020/01/07 05:40:00,,0.51,105.1,17.709999
44819,2020/01/07 05:50:00,,0.95,77.2,17.709999
44820,2020/01/07 06:00:00,,0.71,74.8,17.790001
44821,2020/01/07 06:10:00,,0.93,93.5,17.790001
44822,2020/01/07 06:20:00,,1.05,39.6,17.84
44823,2020/01/07 06:30:00,,0.73,62.0,17.809999
44824,2020/01/07 06:40:00,,0.46,85.7,17.959999
44825,2020/01/07 06:50:00,,0.65,49.6,18.01
44826,2020/01/07 07:00:00,,0.63,72.3,17.77
44827,2020/01/07 07:10:00,,0.43,318.6,17.93
44828,2020/01/07 07:20:00,,1.01,69.1,17.809999
44829,2020/01/07 07:30:00,,0.74,78.5,18.059999
44830,2020/01/07 07:40:00,,0.61,61.1,18.18
44831,2020/01/07 07:50:00,,0.75,53.1,18.440001
44832,2020/01/07 08:00:00,,1.31,80.2,18.98
44833,2020/01/07 08:10:00,,0.36,62.8,19.889999
44834,2020/01/07 08:20:00,,1.7,50.5,19.889999
44835,2020/01/07 08:30:00,,1.0,70.8,20.07
44836,2020/01/07 08:40:00,,0.0,168.3,20.620001
44837,2020/01/07 08:50:00,,0.46,85.6,20.74
44838,2020/01/07 09:00:00,,0.87,99.7,21.200001
44839,2020/01/07 09:10:00,,0.73,137.7,21.469999
44840,2020/01/07 09:20:00,,0.51,270.0,22.02
44841,2020/01/07 09:30:00,,1.49,151.5,21.27
44842,2020/01/07 09:40:00,,1.68,112.2,21.129999
44843,2020/01/07 09:50:00,,1.53,164.7,21.290001
44844,2020/01/07 10:00:00,,1.12,183.1,21.629999
44845,2020/01/07 10:10:00,,0.99,181.8,21.870001
44846,2020/01/07 10:20:00,,0.57,140.3,22.18
44847,2020/01/07 10:30:00,,1.95,138.7,21.969999
44848,2020/01/07 10:40:00,,1.31,68.6,22.709999
44849,2020/01/07 10:50:00,,1.79,94.3,22.709999
44850,2020/01/07 11:00:00,,1.3,147.0,22.959999
44851,2020/01/07 11:10:00,,1.4,140.2,23.290001
44852,2020/01/07 11:20:00,,2.57,77.3,23.690001
44853,2020/01/07 11:30:00,,0.99,110.3,23.32
44854,2020/01/07 11:40:00,,0.57,87.3,23.51
44855,2020/01/07 11:50:00,,1.78,62.8,23.75
44856,2020/01/07 12:00:00,,1.27,60.6,24.73
44857,2020/01/07 12:10:00,,0.89,90.0,25.299999
44858,2020/01/07 12:20:00,,2.41,65.8,24.360001
44859,2020/01/07 12:30:00,,1.19,96.1,24.49
44860,2020/01/07 12:40:00,,0.54,47.8,25.040001
44861,2020/01/07 12:50:00,,1.51,84.7,24.629999
44862,2020/01/07 13:00:00,,2.17,77.3,24.58
44863,2020/01/07 13:10:00,,2.83,73.1,24.950001
44864,2020/01/07 13:20:00,,1.5,16.8,25.76
44865,2020/01/07 13:30:00,,1.93,77.3,25.889999
44866,2020/01/07 13:40:00,,0.72,78.6,26.25
44867,2020/01/07 13:50:00,,1.46,29.3,26.4
44868,2020/01/07 14:00:00,,0.83,99.7,26.629999
44869,2020/01/07 14:10:00,,1.79,104.6,26.42
44870,2020/01/07 14:20:00,,2.19,83.2,25.66
44871,2020/01/07 14:30:00,,1.24,71.3,25.85
44872,2020/01/07 14:40:00,,1.06,71.6,26.299999
44873,2020/01/07 14:50:00,,2.08,73.8,26.110001
44874,2020/01/07 15:00:00,,1.05,69.6,26.469999
44875,2020/01/07 15:10:00,,1.03,56.3,25.950001
44876,2020/01/07 15:20:00,,0.71,105.1,26.209999
44877,2020/01/07 15:30:00,,1.35,118.3,26.73
44878,2020/01/07 15:40:00,,0.42,144.7,26.9
44879,2020/01/07 15:50:00,,0.25,168.3,26.709999
44880,2020/01/07 16:00:00,,0.57,44.1,26.51
44881,2020/01/07 16:10:00,,0.89,82.1,26.629999
44882,2020/01/07 16:20:00,,0.68,84.7,26.379999
44883,2020/01/07 16:30:00,,0.38,108.2,26.59
44884,2020/01/07 16:40:00,,1.56,83.8,26.32
44885,2020/01/07 16:50:00,,1.3,92.1,25.82
44886,2020/01/07 17:00:00,,0.89,76.7,25.73
44887,2020/01/07 17:10:00,,0.27,318.6,25.940001
44888,2020/01/07 17:20:00,,0.44,94.3,25.639999
44889,2020/01/07 17:30:00,,0.97,111.2,25.299999
44890,2020/01/07 17:40:00,,0.56,108.3,25.27
44891,2020/01/07 17:50:00,,0.46,100.6,25.68
44892,2020/01/07 18:00:00,,0.56,104.2,25.209999
44893,2020/01/07 18:10:00,,0.2,122.3,25.27
44894,2020/01/07 18:20:00,,1.04,82.0,24.77
44895,2020/01/07 18:30:00,,0.76,151.0,24.99
44896,2020/01/07 18:40:00,,1.08,78.1,24.73
44897,2020/01/07 18:50:00,,1.28,83.7,24.219999
44898,2020/01/07 19:00:00,,1.2,88.7,24.059999
44899,2020/01/07 19:10:00,,0.69,122.3,24.559999
44900,2020/01/07 19:20:00,,1.17,133.2,24.280001
44901,2020/01/07 19:30:00,,1.0,90.0,24.25
44902,2020/01/07 19:40:00,,0.85,83.0,24.129999
44903,2020/01/07 19:50:00,,0.95,93.5,24.030001
44904,2020/01/07 20:00:00,,0.45,50.3,24.08
44905,2020/01/07 20:10:00,,0.96,118.8,23.77
44906,2020/01/07 20:20:00,,0.63,118.0,23.620001
44907,2020/01/07 20:30:00,,1.25,68.1,23.27
44908,2020/01/07 20:40:00,,0.66,71.3,23.219999
44909,2020/01/07 20:50:00,,1.02,117.1,23.049999
44910,2020/01/07 21:00:00,,0.89,111.7,23.1
44911,2020/01/07 21:10:00,,1.62,70.1,22.959999
44912,2020/01/07 21:20:00,,0.73,90.0,22.83
44913,2020/01/07 21:30:00,,0.92,81.2,22.65
44914,2020/01/07 21:40:00,,1.44,70.0,22.4
44915,2020/01/07 21:50:00,,0.73,71.8,22.139999
44916,2020/01/07 22:00:00,,0.58,131.2,22.280001
44917,2020/01/07 22:10:00,,0.44,61.1,22.18
44918,2020/01/07 22:20:00,,0.57,84.7,22.23
44919,2020/01/07 22:30:00,,0.7,94.2,22.18
44920,2020/01/07 22:40:00,,0.4,85.7,22.280001
44921,2020/01/07 22:50:00,,0.87,105.5,22.110001
44922,2020/01/07 23:00:00,,0.59,90.0,21.879999
44923,2020/01/07 23:10:00,,0.0,270.0,21.879999
44924,2020/01/07 23:20:00,,0.86,95.2,21.469999
44925,2020/01/07 23:30:00,,0.37,198.7,21.440001
44926,2020/01/07 23:40:00,,0.79,93.5,21.27
44927,2020/01/07 23:50:00,,1.28,106.7,21.290001
44928,2020/01/08 00:00:00,,1.78,106.6,21.15
44929,2020/01/08 00:10:00,,1.4,78.5,21.200001
44930,2020/01/08 00:20:00,,1.41,88.2,21.34
44931,2020/01/08 00:30:00,,1.71,60.1,21.25
44932,2020/01/08 00:40:00,,0.82,76.7,21.030001
44933,2020/01/08 00:50:00,,1.12,71.8,20.07
44934,2020/01/08 01:00:00,,0.92,68.3,20.059999
44935,2020/01/08 01:10:00,,0.6,55.8,20.33
44936,2020/01/08 01:20:00,,0.99,75.8,20.33
44937,2020/01/08 01:30:00,,0.92,76.7,20.33
44938,2020/01/08 01:40:00,,0.63,69.1,20.379999
44939,2020/01/08 01:50:00,,1.0,53.6,20.209999
44940,2020/01/08 02:00:00,,1.05,74.1,20.24
44941,2020/01/08 02:10:00,,1.24,79.0,20.48
44942,2020/01/08 02:20:00,,1.87,125.1,20.719999
44943,2020/01/08 02:30:00,,1.66,105.0,20.82
44944,2020/01/08 02:40:00,,1.05,71.6,20.5
44945,2020/01/08 02:50:00,,1.0,94.3,20.24
44946,2020/01/08 03:00:00,,1.07,122.8,20.139999
44947,2020/01/08 03:10:00,,0.93,61.6,20.059999
44948,2020/01/08 03:20:00,,0.72,45.0,20.02
44949,2020/01/08 03:30:00,,1.82,79.3,19.629999
44950,2020/01/08 03:40:00,,1.17,76.7,19.77
44951,2020/01/08 03:50:00,,1.3,73.1,19.709999
44952,2020/01/08 04:00:00,,1.94,79.2,19.440001
44953,2020/01/08 04:10:00,,1.07,58.8,19.629999
44954,2020/01/08 04:20:00,,0.65,86.5,19.99
44955,2020/01/08 04:30:00,,0.93,90.0,19.969999
44956,2020/01/08 04:40:00,,1.63,115.7,20.190001
44957,2020/01/08 04:50:00,,1.25,76.7,20.43
44958,2020/01/08 05:00:00,,1.7,103.2,20.530001
44959,2020/01/08 05:10:00,,1.28,89.2,20.5
44960,2020/01/08 05:20:00,,1.58,115.2,20.5
44961,2020/01/08 05:30:00,,1.41,76.7,20.59
44962,2020/01/08 05:40:00,,2.65,101.2,20.530001
44963,2020/01/08 05:50:00,,1.4,109.8,20.530001
44964,2020/01/08 06:00:00,,1.28,341.6,20.43
44965,2020/01/08 06:10:00,,1.77,124.1,20.33
44966,2020/01/08 06:20:00,,2.89,100.3,20.370001
44967,2020/01/08 06:30:00,,1.43,108.3,20.290001
44968,2020/01/08 06:40:00,,1.91,89.2,20.190001
44969,2020/01/08 06:50:00,,2.22,73.1,20.02
44970,2020/01/08 07:00:00,,2.25,78.5,20.02
44971,2020/01/08 07:10:00,,2.14,121.7,20.110001
44972,2020/01/08 07:20:00,,2.26,116.6,20.059999
44973,2020/01/08 07:30:00,,1.29,72.6,20.02
44974,2020/01/08 07:40:00,,2.65,92.1,20.1
44975,2020/01/08 07:50:00,,1.35,43.1,20.23
44976,2020/01/08 08:00:00,,1.24,118.7,20.26
44977,2020/01/08 08:10:00,,2.23,101.7,20.35
44978,2020/01/08 08:20:00,,1.52,65.6,20.6
44979,2020/01/08 08:30:00,,2.74,88.1,20.77
44980,2020/01/08 08:40:00,,0.66,161.5,20.940001
44981,2020/01/08 08:50:00,,1.31,73.6,21.129999
44982,2020/01/08 09:00:00,,1.34,41.3,21.440001
44983,2020/01/08 09:10:00,,2.15,68.8,21.389999
44984,2020/01/08 09:20:00,,1.89,75.8,21.35
44985,2020/01/08 09:30:00,,1.52,123.2,21.610001
44986,2020/01/08 09:40:00,,1.47,65.1,21.879999
44987,2020/01/08 09:50:00,,1.75,109.5,21.73
44988,2020/01/08 10:00:00,,2.28,80.1,22.18
44989,2020/01/08 10:10:00,,2.85,65.6,22.440001
44990,2020/01/08 10:20:00,,2.64,90.7,22.58
44991,2020/01/08 10:30:00,,0.7,58.5,23.15
44992,2020/01/08 10:40:00,,1.34,92.1,23.200001
44993,2020/01/08 10:50:00,,0.66,105.1,23.360001
44994,2020/01/08 11:00:00,,2.9,101.3,23.32
44995,2020/01/08 11:10:00,,2.32,69.8,23.790001
44996,2020/01/08 11:20:00,,2.85,93.7,23.85
44997,2020/01/08 11:30:00,,3.32,92.5,23.379999
44998,2020/01/08 11:40:00,,3.83,75.8,23.76
44999,2020/01/08 11:50:00,,1.82,66.3,23.860001
45000,2020/01/08 12:00:00,,3.03,76.7,23.629999
45001,2020/01/08 12:10:00,,4.93,85.6,23.709999
45002,2020/01/08 12:20:00,,4.81,60.1,23.540001
45003,2020/01/08 12:30:00,,2.1,103.2,23.889999
45004,2020/01/08 12:40:00,,1.97,80.5,23.370001
45005,2020/01/08 12:50:00,,2.25,90.0,24.059999
45006,2020/01/08 13:00:00,,3.59,133.1,23.15
45007,2020/01/08 13:10:00,,2.42,115.3,23.67
45008,2020/01/08 13:20:00,,1.58,124.6,23.370001
45009,2020/01/08 13:30:00,,1.87,164.3,23.889999
45010,2020/01/08 13:40:00,,1.98,108.2,23.75
45011,2020/01/08 13:50:00,,1.87,142.6,23.43
45012,2020/01/08 14:00:00,,1.99,70.0,23.77
45013,2020/01/08 14:10:00,,3.07,101.5,23.59
45014,2020/01/08 14:20:00,,2.93,110.2,23.370001
45015,2020/01/08 14:30:00,,2.72,107.7,23.23
45016,2020/01/08 14:40:00,,0.89,277.0,24.280001
45017,2020/01/08 14:50:00,,3.96,146.1,23.07
45018,2020/01/08 15:00:00,,3.08,110.7,23.200001
45019,2020/01/08 15:10:00,,1.2,137.7,22.98
45020,2020/01/08 15:20:00,,4.43,63.6,22.77
45021,2020/01/08 15:30:00,,2.38,87.8,23.08
45022,2020/01/08 15:40:00,,1.29,55.3,22.889999
45023,2020/01/08 15:50:00,,3.55,97.6,22.23
45024,2020/01/08 16:00:00,,3.2,103.8,22.0
45025,2020/01/08 16:10:00,,3.91,112.0,21.610001
45026,2020/01/08 16:20:00,,3.67,125.2,21.51
45027,2020/01/08 16:30:00,,1.84,125.7,21.82
45028,2020/01/08 16:40:00,,1.23,75.3,21.18
45029,2020/01/08 16:50:00,,3.43,127.7,20.49
45030,2020/01/08 17:00:00,,3.26,126.3,20.32
45031,2020/01/08 17:10:00,,2.05,98.3,20.57
45032,2020/01/08 17:20:00,,1.7,90.8,20.110001
45033,2020/01/08 17:30:00,,2.17,85.7,19.889999
45034,2020/01/08 17:40:00,,2.98,136.7,19.709999
45035,2020/01/08 17:50:00,,1.84,62.6,19.780001
45036,2020/01/08 18:00:00,,2.36,92.1,19.530001
45037,2020/01/08 18:10:00,,3.15,70.6,19.440001
45038,2020/01/08 18:20:00,,0.99,76.7,19.65
45039,2020/01/08 18:30:00,,0.72,111.7,19.360001
45040,2020/01/08 18:40:00,,2.23,118.8,19.360001
45041,2020/01/08 18:50:00,,2.76,82.2,19.129999
45042,2020/01/08 19:00:00,,1.32,83.3,19.1
45043,2020/01/08 19:10:00,,1.19,127.7,19.139999
45044,2020/01/08 19:20:00,,1.48,62.0,19.17
45045,2020/01/08 19:30:00,,2.04,69.3,18.950001
45046,2020/01/08 19:40:00,,1.91,78.5,19.190001
45047,2020/01/08 19:50:00,,0.78,108.2,19.1
45048,2020/01/08 20:00:00,,1.81,92.6,18.9
45049,2020/01/08 20:10:00,,1.95,105.1,18.9
45050,2020/01/08 20:20:00,,1.46,74.1,18.68
45051,2020/01/08 20:30:00,,1.64,90.3,18.68
45052,2020/01/08 20:40:00,,2.67,81.6,18.530001
45053,2020/01/08 20:50:00,,1.67,118.3,18.52
45054,2020/01/08 21:00:00,,1.33,109.5,18.389999
45055,2020/01/08 21:10:00,,1.45,89.1,18.219999
45056,2020/01/08 21:20:00,,1.64,97.8,18.1
45057,2020/01/08 21:30:00,,1.28,91.7,18.1
45058,2020/01/08 21:40:00,,1.11,78.6,18.030001
45059,2020/01/08 21:50:00,,1.89,112.3,17.91
45060,2020/01/08 22:00:00,,1.59,92.6,17.620001
45061,2020/01/08 22:10:00,,1.56,101.5,17.690001
45062,2020/01/08 22:20:00,,0.43,45.1,17.709999
45063,2020/01/08 22:30:00,,1.24,69.6,17.379999
45064,2020/01/08 22:40:00,,1.72,89.2,17.35
45065,2020/01/08 22:50:00,,1.24,105.1,17.299999
45066,2020/01/08 23:00:00,,2.02,100.7,17.25
45067,2020/01/08 23:10:00,,1.96,91.2,17.110001
45068,2020/01/08 23:20:00,,2.04,27.1,17.059999
45069,2020/01/08 23:30:00,,1.54,94.3,16.940001
45070,2020/01/08 23:40:00,,2.08,90.0,16.84
45071,2020/01/08 23:50:00,,2.97,94.6,16.610001
45072,2020/01/09 00:00:00,,2.06,85.3,16.4
45073,2020/01/09 00:10:00,,2.46,64.8,16.309999
45074,2020/01/09 00:20:00,,1.14,71.8,16.309999
45075,2020/01/09 00:30:00,,1.17,80.7,16.23
45076,2020/01/09 00:40:00,,1.77,76.7,16.18
45077,2020/01/09 00:50:00,,3.0,72.3,16.07
45078,2020/01/09 01:00:00,,1.59,66.8,16.059999
45079,2020/01/09 01:10:00,,0.98,85.7,16.209999
45080,2020/01/09 01:20:00,,1.04,90.0,16.209999
45081,2020/01/09 01:30:00,,1.15,86.1,16.040001
45082,2020/01/09 01:40:00,,1.92,90.0,16.040001
45083,2020/01/09 01:50:00,,1.08,108.2,15.96
45084,2020/01/09 02:00:00,,0.98,70.0,15.86
45085,2020/01/09 02:10:00,,1.27,107.7,15.82
45086,2020/01/09 02:20:00,,1.38,89.1,15.89
45087,2020/01/09 02:30:00,,0.87,63.8,15.82
45088,2020/01/09 02:40:00,,1.09,105.1,15.81
45089,2020/01/09 02:50:00,,0.9,85.6,15.82
45090,2020/01/09 03:00:00,,1.14,94.2,16.01
45091,2020/01/09 03:10:00,,1.29,122.8,15.96
45092,2020/01/09 03:20:00,,2.65,96.1,15.99
45093,2020/01/09 03:30:00,,1.18,38.6,15.91
45094,2020/01/09 03:40:00,,0.44,135.0,16.129999
45095,2020/01/09 03:50:00,,1.14,84.2,15.89
45096,2020/01/09 04:00:00,,1.19,97.8,15.94
45097,2020/01/09 04:10:00,,1.78,66.0,15.91
45098,2020/01/09 04:20:00,,1.59,66.8,15.99
45099,2020/01/09 04:30:00,,1.08,50.3,16.01
45100,2020/01/09 04:40:00,,0.41,341.6,16.200001
45101,2020/01/09 04:50:00,,0.74,50.3,16.129999
45102,2020/01/09 05:00:00,,0.93,83.0,16.040001
45103,2020/01/09 05:10:00,,0.24,134.8,16.040001
45104,2020/01/09 05:20:00,,0.68,97.0,16.18
45105,2020/01/09 05:30:00,,0.84,105.8,16.23
45106,2020/01/09 05:40:00,,0.84,110.3,16.309999
45107,2020/01/09 05:50:00,,1.51,75.3,16.299999
45108,2020/01/09 06:00:00,,1.05,94.3,16.35
45109,2020/01/09 06:10:00,,0.71,97.0,16.5
45110,2020/01/09 06:20:00,,0.72,114.3,16.309999
45111,2020/01/09 06:30:00,,0.31,201.7,16.48
45112,2020/01/09 06:40:00,,0.66,140.2,16.33
45113,2020/01/09 06:50:00,,0.59,118.0,16.42
45114,2020/01/09 07:00:00,,1.25,100.6,16.57
45115,2020/01/09 07:10:00,,1.46,54.5,16.540001
45116,2020/01/09 07:20:00,,0.58,142.2,16.809999
45117,2020/01/09 07:30:00,,1.15,115.3,16.540001
45118,2020/01/09 07:40:00,,1.18,67.3,16.719999
45119,2020/01/09 07:50:00,,1.4,75.8,16.889999
45120,2020/01/09 08:00:00,,1.07,89.2,17.25
45121,2020/01/09 08:10:00,,0.73,153.7,17.91
45122,2020/01/09 08:20:00,,0.86,108.2,17.93
45123,2020/01/09 08:30:00,,1.78,81.2,18.049999
45124,2020/01/09 08:40:00,,2.59,107.7,18.110001
45125,2020/01/09 08:50:00,,2.84,74.1,18.33
45126,2020/01/09 09:00:00,,1.1,64.8,19.030001
45127,2020/01/09 09:10:00,,2.55,127.7,18.870001
45128,2020/01/09 09:20:00,,2.37,66.5,19.42
45129,2020/01/09 09:30:00,,1.42,101.5,19.6
45130,2020/01/09 09:40:00,,2.26,56.0,19.540001
45131,2020/01/09 09:50:00,,1.54,75.8,20.110001
45132,2020/01/09 10:00:00,,0.61,46.8,20.26
45133,2020/01/09 10:10:00,,1.53,87.3,20.379999
45134,2020/01/09 10:20:00,,1.02,48.1,21.0
45135,2020/01/09 10:30:00,,1.36,21.8,21.27
45136,2020/01/09 10:40:00,,2.05,130.8,21.110001
45137,2020/01/09 10:50:00,,1.3,75.0,21.469999
45138,2020/01/09 11:00:00,,0.55,51.3,21.709999
45139,2020/01/09 11:10:00,,1.49,68.6,22.209999
45140,2020/01/09 11:20:00,,1.26,106.3,21.530001
45141,2020/01/09 11:30:00,,0.61,155.5,22.83
45142,2020/01/09 11:40:00,,2.05,97.7,22.309999
45143,2020/01/09 11:50:00,,1.89,60.5,22.76
45144,2020/01/09 12:00:00,,1.47,192.0,23.190001
45145,2020/01/09 12:10:00,,1.53,78.1,23.290001
45146,2020/01/09 12:20:00,,1.97,79.6,23.889999
45147,2020/01/09 12:30:00,,1.42,97.8,24.030001
45148,2020/01/09 12:40:00,,1.82,92.6,23.719999
45149,2020/01/09 12:50:00,,1.43,99.2,24.530001
45150,2020/01/09 13:00:00,,0.71,234.0,24.799999
45151,2020/01/09 13:10:00,,1.29,102.3,24.25
45152,2020/01/09 13:20:00,,1.09,164.0,24.280001
45153,2020/01/09 13:30:00,,0.68,359.1,25.08
45154,2020/01/09 13:40:00,,2.0,157.7,23.440001
45155,2020/01/09 13:50:00,,1.7,90.0,24.25
45156,2020/01/09 14:00:00,,2.01,120.3,23.51
45157,2020/01/09 14:10:00,,0.52,212.5,25.68
45158,2020/01/09 14:20:00,,2.79,71.8,23.9
45159,2020/01/09 14:30:00,,1.07,118.0,23.459999
45160,2020/01/09 14:40:00,,1.11,252.3,24.200001
45161,2020/01/09 14:50:00,,0.52,71.8,23.799999
45162,2020/01/09 15:00:00,,1.86,86.1,23.84
45163,2020/01/09 15:10:00,,1.4,120.2,23.719999
45164,2020/01/09 15:20:00,,1.71,95.8,23.25
45165,2020/01/09 15:30:00,,1.13,120.7,22.93
45166,2020/01/09 15:40:00,,2.65,73.1,22.540001
45167,2020/01/09 15:50:00,,1.11,94.3,22.98
45168,2020/01/09 16:00:00,,2.46,152.7,22.719999
45169,2020/01/09 16:10:00,,0.62,172.8,22.809999
45170,2020/01/09 16:20:00,,0.62,212.5,22.84
45171,2020/01/09 16:30:00,,0.21,188.0,23.440001
45172,2020/01/09 16:40:00,,1.72,117.5,22.040001
45173,2020/01/09 16:50:00,,1.88,237.5,21.639999
45174,2020/01/09 17:00:00,,2.32,141.5,21.34
45175,2020/01/09 17:10:00,,2.86,146.6,21.360001
45176,2020/01/09 17:20:00,,1.39,100.6,21.219999
45177,2020/01/09 17:30:00,,1.04,75.3,21.129999
45178,2020/01/09 17:40:00,,1.39,116.2,20.93
45179,2020/01/09 17:50:00,,2.56,89.2,20.6
45180,2020/01/09 18:00:00,,2.16,90.8,20.450001
45181,2020/01/09 18:10:00,,3.13,108.6,20.389999
45182,2020/01/09 18:20:00,,0.86,74.1,20.549999
45183,2020/01/09 18:30:00,,1.83,94.2,20.5
45184,2020/01/09 18:40:00,,0.73,31.6,20.67
45185,2020/01/09 18:50:00,,0.72,105.1,20.469999
45186,2020/01/09 19:00:00,,2.22,144.0,20.33
45187,2020/01/09 19:10:00,,2.29,101.5,20.530001
45188,2020/01/09 19:20:00,,2.47,107.1,20.17
45189,2020/01/09 19:30:00,,1.46,69.6,20.379999
45190,2020/01/09 19:40:00,,1.85,81.6,20.110001
45191,2020/01/09 19:50:00,,1.23,92.1,20.190001
45192,2020/01/09 20:00:00,,1.73,90.1,20.16
45193,2020/01/09 20:10:00,,0.91,49.1,20.290001
45194,2020/01/09 20:20:00,,1.52,65.1,20.360001
45195,2020/01/09 20:30:00,,1.6,71.3,20.23
45196,2020/01/09 20:40:00,,1.38,80.2,20.23
45197,2020/01/09 20:50:00,,1.43,83.0,19.92
45198,2020/01/09 21:00:00,,1.13,98.7,19.940001
45199,2020/01/09 21:10:00,,1.79,92.7,19.85
45200,2020/01/09 21:20:00,,0.87,101.5,20.120001
45201,2020/01/09 21:30:00,,1.8,88.1,20.059999
45202,2020/01/09 21:40:00,,1.28,61.1,20.059999
45203,2020/01/09 21:50:00,,0.41,129.5,20.16
45204,2020/01/09 22:00:00,,1.49,94.7,19.610001
45205,2020/01/09 22:10:00,,0.65,105.1,19.540001
45206,2020/01/09 22:20:00,,0.53,94.3,19.58
45207,2020/01/09 22:30:00,,1.78,101.2,19.48
45208,2020/01/09 22:40:00,,0.71,90.0,19.49
45209,2020/01/09 22:50:00,,1.58,88.2,19.219999
45210,2020/01/09 23:00:00,,1.49,84.2,19.139999
45211,2020/01/09 23:10:00,,1.16,142.6,19.15
45212,2020/01/09 23:20:00,,1.64,118.3,19.030001
45213,2020/01/09 23:30:00,,0.69,97.0,19.139999
45214,2020/01/09 23:40:00,,0.74,122.5,19.08
45215,2020/01/09 23:50:00,,1.09,125.5,18.860001
45216,2020/01/10 00:00:00,,0.71,101.3,19.120001
45217,2020/01/10 00:10:00,,1.07,99.2,19.17
45218,2020/01/10 00:20:00,,1.35,101.5,19.190001
45219,2020/01/10 00:30:00,,1.22,71.8,19.17
45220,2020/01/10 00:40:00,,0.9,78.1,19.1
45221,2020/01/10 00:50:00,,0.95,108.6,19.1
45222,2020/01/10 01:00:00,,0.97,103.2,19.120001
45223,2020/01/10 01:10:00,,0.43,87.3,19.17
45224,2020/01/10 01:20:00,,0.54,90.0,19.27
45225,2020/01/10 01:30:00,,0.59,71.8,19.0
45226,2020/01/10 01:40:00,,0.62,225.0,18.690001
45227,2020/01/10 01:50:00,,0.39,223.2,18.690001
45228,2020/01/10 02:00:00,,0.63,223.2,18.639999
45229,2020/01/10 02:10:00,,0.78,244.5,18.34
45230,2020/01/10 02:20:00,,0.88,258.5,18.059999
45231,2020/01/10 02:30:00,,0.82,277.0,18.01
45232,2020/01/10 02:40:00,,1.04,219.5,17.76
45233,2020/01/10 02:50:00,,0.39,258.5,18.030001
45234,2020/01/10 03:00:00,,0.37,237.5,17.889999
45235,2020/01/10 03:10:00,,0.0,288.4,18.059999
45236,2020/01/10 03:20:00,,0.54,247.4,18.110001
45237,2020/01/10 03:30:00,,0.54,210.7,18.17
45238,2020/01/10 03:40:00,,0.41,87.3,18.280001
45239,2020/01/10 03:50:00,,0.3,244.6,18.540001
45240,2020/01/10 04:00:00,,0.28,201.7,18.42
